Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,MyUnknownColumn,MyUnknownColumn_[0]
"10/2/2004","7:00:00",-200,1277,-200,12.300000000000001,1061,-200,612,-200,1691,1243,20.199999999999999,65.599999999999994,1.5367999999999999,"",""
"10/2/2004","8:00:00",-200,1290,-200,13.300000000000001,1093,-200,592,-200,1677,1253,21.100000000000001,62.799999999999997,1.5481,"",""
"10/2/2004","9:00:00",-200,1268,-200,12.5,1066,-200,608,-200,1665,1240,22.5,57.5,1.5518000000000001,"",""
"10/2/2004","10:00:00",-200,1243,-200,10.5,997,-200,648,-200,1587,1155,24.199999999999999,51.899999999999999,1.5426,"",""
"10/2/2004","11:00:00",-200,1300,-200,12.1,1053,-200,614,-200,1650,1193,25.199999999999999,48.899999999999999,1.5437000000000001,"",""
"10/2/2004","12:00:00",-200,1278,-200,12.1,1053,-200,630,-200,1641,1153,25.800000000000001,47.799999999999997,1.5662,"",""
"10/2/2004","13:00:00",-200,1249,-200,11.199999999999999,1023,-200,639,-200,1640,1034,25.699999999999999,49.200000000000003,1.5988,"",""
"10/2/2004","14:00:00",-200,1145,-200,7.2000000000000002,867,-200,739,-200,1499,870,25.800000000000001,49.600000000000001,1.6213,"",""
"10/2/2004","15:00:00",-200,1199,-200,8.6999999999999993,928,-200,704,-200,1533,890,25.699999999999999,48.799999999999997,1.5912999999999999,"",""
"10/2/2004","16:00:00",-200,1236,-200,9.5999999999999996,962,-200,690,-200,1589,946,26.5,45.899999999999999,1.5626,"",""
"10/2/2004","17:00:00",-200,1289,-200,11.6,1037,-200,638,-200,1648,1033,25.399999999999999,48.899999999999999,1.5649999999999999,"",""
"10/2/2004","18:00:00",-200,1299,-200,12.699999999999999,1072,-200,617,-200,1688,1107,24.399999999999999,52.5,1.583,"",""
"10/2/2004","19:00:00",-200,1506,-200,20.699999999999999,1315,-200,512,-200,1954,1395,23.899999999999999,54.600000000000001,1.5935999999999999,"",""
"10/2/2004","20:00:00",-200,1432,-200,17.800000000000001,1234,-200,553,-200,1849,1342,22.899999999999999,57.899999999999999,1.5958000000000001,"",""
"10/2/2004","21:00:00",-200,1193,-200,11.199999999999999,1021,-200,666,-200,1633,1152,22.100000000000001,61.100000000000001,1.6012,"",""
"10/2/2004","22:00:00",-200,1188,-200,10.800000000000001,1007,-200,668,-200,1577,1128,20.800000000000001,65.599999999999994,1.5898000000000001,"",""
"10/2/2004","23:00:00",-200,1162,-200,9.4000000000000004,953,-200,691,-200,1526,1104,21.699999999999999,60.799999999999997,1.5629999999999999,"",""
"10/3/2004","0:00:00",-200,1106,-200,8.5,921,-200,720,-200,1506,1055,21.100000000000001,62.799999999999997,1.5505,"",""
"10/3/2004","1:00:00",-200,1037,-200,6.5,836,-200,788,-200,1467,904,20.699999999999999,63.200000000000003,1.524,"",""
"10/3/2004","2:00:00",-200,982,-200,5.0999999999999996,768,-200,850,-200,1416,835,21.199999999999999,61.5,1.5241,"",""
"10/3/2004","3:00:00",-200,944,-200,4.5,740,-200,881,-200,1412,781,20.300000000000001,64.599999999999994,1.518,"",""
"10/3/2004","4:00:00",-200,929,-200,3.8999999999999999,703,-200,908,-200,1391,761,20.199999999999999,64.400000000000006,1.5035000000000001,"",""
"10/3/2004","5:00:00",-200,906,-200,3.2999999999999998,672,-200,948,-200,1377,742,20.100000000000001,65.299999999999997,1.5153000000000001,"",""
"10/3/2004","6:00:00",-200,907,-200,3.2000000000000002,665,-200,972,-200,1370,779,19.899999999999999,66,1.5141,"",""
"10/3/2004","7:00:00",-200,1013,-200,5.4000000000000004,781,-200,829,-200,1469,894,19.800000000000001,66.400000000000006,1.5145,"",""
"10/3/2004","8:00:00",-200,1055,-200,5.5999999999999996,795,-200,800,-200,1476,927,20.399999999999999,64.099999999999994,1.5178,"",""
"10/3/2004","9:00:00",-200,1138,-200,7.5,880,-200,727,-200,1538,1034,21.600000000000001,60.799999999999997,1.5496000000000001,"",""
"10/3/2004","10:00:00",-200,1250,-200,10.699999999999999,1003,-200,647,-200,1638,1217,23.5,54.5,1.5552999999999999,"",""
"10/3/2004","11:00:00",-200,1165,-200,8.4000000000000004,916,-200,711,-200,1517,1093,25.699999999999999,46.600000000000001,1.5105,"",""
"10/3/2004","12:00:00",-200,1229,-200,11.300000000000001,1025,-200,663,-200,1588,1073,26.600000000000001,43.700000000000003,1.5031000000000001,"",""
"10/3/2004","13:00:00",-200,1168,-200,8.3000000000000007,911,-200,715,-200,1517,969,27.399999999999999,41.799999999999997,1.5056,"",""
"10/3/2004","14:00:00",-200,1092,-200,6,814,-200,794,-200,1446,777,27.399999999999999,42.799999999999997,1.5344,"",""
"10/3/2004","15:00:00",-200,1109,-200,6.7000000000000002,843,-200,769,-200,1458,743,27.100000000000001,43.299999999999997,1.5255000000000001,"",""
"10/3/2004","16:00:00",-200,1133,-200,6.2000000000000002,823,-200,775,-200,1449,777,26.899999999999999,44.399999999999999,1.5509999999999999,"",""
"10/3/2004","17:00:00",-200,1192,-200,7.7000000000000002,887,-200,716,-200,1488,819,26.899999999999999,44.399999999999999,1.5538000000000001,"",""
"10/3/2004","18:00:00",-200,1298,-200,11,1015,-200,647,-200,1619,1056,24.699999999999999,51.899999999999999,1.5868,"",""
"10/3/2004","19:00:00",-200,1524,-200,20.800000000000001,1320,-200,514,-200,1925,1481,23.699999999999999,55.600000000000001,1.6073999999999999,"",""
"10/3/2004","20:00:00",-200,1540,-200,21.399999999999999,1336,-200,498,-200,1929,1590,22.699999999999999,59.600000000000001,1.6261000000000001,"",""
"10/3/2004","21:00:00",-200,1190,-200,10.4,992,-200,654,-200,1587,1211,21.899999999999999,61.399999999999999,1.5946,"",""
"10/3/2004","22:00:00",-200,1092,-200,8.3000000000000007,911,-200,735,-200,1506,1052,22,59.799999999999997,1.5620000000000001,"",""
"10/3/2004","23:00:00",-200,1079,-200,7.7999999999999998,890,-200,745,-200,1522,1000,20.5,64.900000000000006,1.5472999999999999,"",""
"10/4/2004","0:00:00",-200,995,-200,5.5,789,-200,828,-200,1432,874,19.800000000000001,66.900000000000006,1.5277000000000001,"",""
"10/4/2004","1:00:00",-200,960,-200,5.2000000000000002,772,-200,838,-200,1431,852,18.399999999999999,71.599999999999994,1.4997,"",""
"10/4/2004","2:00:00",-200,890,-200,3.2000000000000002,666,-200,969,-200,1323,728,18.899999999999999,68.599999999999994,1.4818,"",""
"10/4/2004","3:00:00",-200,860,-200,2.7000000000000002,632,-200,1037,-200,1322,713,17.800000000000001,72.299999999999997,1.4545999999999999,"",""
"10/4/2004","4:00:00",-200,860,-200,3,652,-200,997,-200,1326,734,17.100000000000001,73.900000000000006,1.4261999999999999,"",""
"10/4/2004","5:00:00",-200,883,-200,4,713,-200,937,-200,1351,777,17.699999999999999,70.299999999999997,1.4088000000000001,"",""
"10/4/2004","6:00:00",-200,929,-200,5.5999999999999996,795,-200,858,-200,1373,815,17.100000000000001,71.799999999999997,1.3935999999999999,"",""
"10/4/2004","7:00:00",-200,1100,-200,11.1,1018,-200,706,-200,1573,1002,18.300000000000001,67.5,1.4044000000000001,"",""
"10/4/2004","8:00:00",-200,1257,-200,20.100000000000001,1299,-200,550,-200,1864,1302,18.5,67,1.4135,"",""
"10/4/2004","9:00:00",-200,1402,-200,23.600000000000001,1393,-200,505,-200,1967,1542,19.899999999999999,61.700000000000003,1.4193,"",""
"10/4/2004","10:00:00",-200,1376,-200,21,1324,-200,527,-200,1886,1571,22.899999999999999,52.600000000000001,1.4519,"",""
"10/4/2004","11:00:00",-200,1374,-200,21.800000000000001,1346,-200,519,-200,1910,1614,24.199999999999999,49,1.4585999999999999,"",""
"10/4/2004","12:00:00",-200,1381,-200,22.100000000000001,1355,-200,516,-200,1931,1583,25.800000000000001,44.700000000000003,1.4590000000000001,"",""
"10/4/2004","13:00:00",-200,1282,-200,18.199999999999999,1247,-200,561,-200,1829,1285,26,44.5,1.4731000000000001,"",""
"10/4/2004","14:00:00",-200,1188,-200,14.199999999999999,1124,-200,625,-200,1655,1094,27.100000000000001,40.200000000000003,1.4217,"",""
"10/4/2004","15:00:00",-200,1227,-200,14.9,1147,-200,612,-200,1707,1113,27.399999999999999,39.799999999999997,1.4318,"",""
"10/4/2004","16:00:00",-200,1364,-200,21.100000000000001,1328,-200,528,-200,1898,1395,28.899999999999999,36.299999999999997,1.4291,"",""
"10/4/2004","17:00:00",-200,1531,-200,30.300000000000001,1558,-200,451,-200,2181,1620,28.399999999999999,37.5,1.4251,"",""
"10/4/2004","18:00:00",-200,1694,-200,41.600000000000001,1805,-200,391,-200,2523,1882,26,43.899999999999999,1.4561999999999999,"",""
"10/4/2004","19:00:00",-200,1723,-200,44.700000000000003,1866,-200,378,-200,2612,2006,24.300000000000001,49.600000000000001,1.486,"",""
"10/4/2004","20:00:00",-200,1356,-200,21.300000000000001,1331,-200,520,-200,1925,1643,23.300000000000001,53,1.4939,"",""
"10/4/2004","21:00:00",-200,1084,-200,10,979,-200,699,-200,1539,1239,22.600000000000001,55.100000000000001,1.4899,"",""
"10/4/2004","22:00:00",-200,1039,-200,8.9000000000000004,936,-200,731,-200,1499,1121,21.199999999999999,59.299999999999997,1.4786999999999999,"",""
"10/4/2004","23:00:00",-200,1011,-200,7.4000000000000004,875,-200,787,-200,1446,1012,20.600000000000001,60.899999999999999,1.4641999999999999,"",""
"10/5/2004","0:00:00",-200,968,-200,6.4000000000000004,831,-200,810,-200,1425,961,20,63.100000000000001,1.4592000000000001,"",""
"10/5/2004","1:00:00",-200,867,-200,3.7000000000000002,693,-200,971,-200,1335,825,19.699999999999999,63.399999999999999,1.4382999999999999,"",""
"10/5/2004","2:00:00",-200,820,-200,2.5,620,-200,1081,-200,1270,703,20.800000000000001,58.799999999999997,1.4305000000000001,"",""
"10/5/2004","3:00:00",-200,826,-200,2.7000000000000002,631,-200,1072,-200,1280,752,17.800000000000001,69.799999999999997,1.4057999999999999,"",""
"10/5/2004","4:00:00",-200,835,-200,2.5,620,-200,1053,-200,1260,741,18.800000000000001,65.299999999999997,1.4023000000000001,"",""
"10/5/2004","5:00:00",-200,887,-200,4.0999999999999996,717,-200,955,-200,1334,786,17.600000000000001,69.5,1.3889,"",""
"10/5/2004","6:00:00",-200,990,-200,7.7999999999999998,889,-200,763,-200,1450,952,17.399999999999999,69.700000000000003,1.3714,"",""
"10/5/2004","7:00:00",-200,1511,-200,30.800000000000001,1569,-200,476,-200,2195,1601,17.399999999999999,70.099999999999994,1.3783000000000001,"",""
"10/5/2004","8:00:00",-200,1352,-200,26.399999999999999,1465,-200,491,-200,1998,1621,18.5,65.5,1.3787,"",""
"10/5/2004","9:00:00",-200,1337,-200,21.600000000000001,1339,-200,525,-200,1870,1622,20.600000000000001,58.5,1.4054,"",""
"10/5/2004","10:00:00",-200,1435,-200,22.800000000000001,1373,-200,513,-200,1910,1759,23.899999999999999,48.700000000000003,1.4269000000000001,"",""
"10/5/2004","11:00:00",-200,1377,-200,19.300000000000001,1276,-200,539,-200,1790,1666,26,43.799999999999997,1.4499,"",""
"10/5/2004","12:00:00",-200,1562,-200,30.399999999999999,1559,-200,453,-200,2130,1918,28.600000000000001,37.299999999999997,1.4422999999999999,"",""
"10/5/2004","13:00:00",-200,1358,-200,23.399999999999999,1389,-200,516,-200,1886,1525,27.899999999999999,38,1.4029,"",""
"10/5/2004","14:00:00",-200,1301,-200,17.100000000000001,1212,-200,575,-200,1717,1332,28.399999999999999,37.600000000000001,1.4281999999999999,"",""
"10/5/2004","15:00:00",-200,1255,-200,14.6,1136,-200,611,-200,1675,1183,28.5,37.299999999999997,1.4329000000000001,"",""
"10/5/2004","16:00:00",-200,1410,-200,21.600000000000001,1340,-200,533,-200,1841,1414,30.800000000000001,31.800000000000001,1.3908,"",""
"10/5/2004","17:00:00",-200,1578,-200,31.899999999999999,1595,-200,459,-200,2181,1680,29.699999999999999,33.100000000000001,1.3546,"",""
"10/5/2004","18:00:00",-200,1700,-200,40.5,1782,-200,401,-200,2403,2004,27,40.200000000000003,1.4157999999999999,"",""
"10/5/2004","19:00:00",-200,1778,-200,41.600000000000001,1805,-200,380,-200,2473,2094,25.600000000000001,47.5,1.5389999999999999,"",""
"10/5/2004","20:00:00",-200,1539,-200,23.899999999999999,1402,-200,475,-200,2018,1780,23.899999999999999,57.200000000000003,1.6774,"",""
"10/5/2004","21:00:00",-200,1409,-200,20.300000000000001,1304,-200,500,-200,1829,1640,22.699999999999999,60.799999999999997,1.6581999999999999,"",""
"10/5/2004","22:00:00",-200,1231,-200,12.800000000000001,1077,-200,602,-200,1580,1379,21.800000000000001,59.899999999999999,1.5491999999999999,"",""
"10/5/2004","23:00:00",-200,1092,-200,8.6999999999999993,928,-200,688,-200,1470,1139,22.399999999999999,58.299999999999997,1.5609999999999999,"",""
"10/6/2004","0:00:00",-200,1036,-200,6.7999999999999998,850,-200,760,-200,1411,1001,21.699999999999999,60.200000000000003,1.5442,"",""
"10/6/2004","1:00:00",-200,984,-200,5.2999999999999998,780,-200,810,-200,1377,910,21.199999999999999,61.399999999999999,1.5258,"",""
"10/6/2004","2:00:00",-200,950,-200,4.5999999999999996,743,-200,841,-200,1377,895,19.300000000000001,68.400000000000006,1.5129999999999999,"",""
"10/6/2004","3:00:00",-200,889,-200,3.2000000000000002,665,-200,943,-200,1310,805,19.800000000000001,65.099999999999994,1.49,"",""
"10/6/2004","4:00:00",-200,865,-200,2.7999999999999998,636,-200,992,-200,1285,761,20,62.899999999999999,1.4495,"",""
"10/6/2004","5:00:00",-200,917,-200,3.6000000000000001,686,-200,933,-200,1304,805,18.300000000000001,68.5,1.4291,"",""
"10/6/2004","6:00:00",-200,997,-200,6.2000000000000002,823,-200,804,-200,1395,894,18.100000000000001,68.5,1.4067000000000001,"",""
"10/6/2004","7:00:00",-200,1433,-200,24.199999999999999,1409,-200,506,-200,1972,1439,17.600000000000001,70.5,1.4056999999999999,"",""
"10/6/2004","8:00:00",-200,1516,-200,32,1596,-200,429,-200,2183,1706,18.300000000000001,67.799999999999997,1.4091,"",""
"10/6/2004","9:00:00",-200,1528,-200,25.800000000000001,1449,-200,473,-200,2039,1756,20.399999999999999,61.200000000000003,1.4470000000000001,"",""
"10/6/2004","10:00:00",-200,1347,-200,16.199999999999999,1186,-200,560,-200,1713,1493,22.5,55.600000000000001,1.4990000000000001,"",""
"10/6/2004","11:00:00",-200,1392,-200,17.699999999999999,1231,-200,530,-200,1771,1567,25.699999999999999,46.399999999999999,1.5069999999999999,"",""
"10/6/2004","12:00:00",-200,1359,-200,16.5,1195,-200,542,-200,1784,1376,26.800000000000001,44.600000000000001,1.5467,"",""
"10/6/2004","13:00:00",-200,1391,-200,18.300000000000001,1249,-200,518,-200,1845,1399,26,46.399999999999999,1.5414000000000001,"",""
"10/6/2004","14:00:00",-200,1335,-200,14.6,1137,-200,563,-200,1729,1293,26.300000000000001,46,1.5478000000000001,"",""
"10/6/2004","15:00:00",-200,1402,-200,17.100000000000001,1213,-200,530,-200,1789,1348,27.399999999999999,43.899999999999999,1.5810999999999999,"",""
"10/6/2004","16:00:00",-200,1406,-200,17.199999999999999,1216,-200,542,-200,1772,1314,29.600000000000001,36.700000000000003,1.4936,"",""
"10/6/2004","17:00:00",-200,1527,-200,24.600000000000001,1419,-200,476,-200,1966,1507,28.699999999999999,37.299999999999997,1.4486000000000001,"",""
"10/6/2004","18:00:00",-200,1559,-200,26.899999999999999,1476,-200,463,-200,2022,1660,25.699999999999999,44.100000000000001,1.4331,"",""
"10/6/2004","19:00:00",-200,1840,-200,44,1852,-200,360,-200,2553,2143,24.5,49.5,1.5022,"",""
"10/6/2004","20:00:00",-200,1666,-200,31,1573,-200,427,-200,2195,1968,23.300000000000001,54.399999999999999,1.5386,"",""
"10/6/2004","21:00:00",-200,1336,-200,16.800000000000001,1204,-200,542,-200,1759,1490,22.399999999999999,57.899999999999999,1.5448999999999999,"",""
"10/6/2004","22:00:00",-200,1189,-200,11,1014,-200,641,-200,1553,1249,22.699999999999999,55.799999999999997,1.5218,"",""
"10/6/2004","23:00:00",-200,1226,-200,11.4,1029,-200,620,-200,1570,1265,20.399999999999999,62.399999999999999,1.4758,"",""
"10/7/2004","0:00:00",-200,1171,-200,9.9000000000000004,972,-200,650,-200,1529,1181,20.300000000000001,64.200000000000003,1.5063,"",""
"10/7/2004","1:00:00",-200,1002,-200,5,762,-200,814,-200,1385,954,21.399999999999999,60.600000000000001,1.5236000000000001,"",""
"10/7/2004","2:00:00",-200,950,-200,3.7000000000000002,696,-200,894,-200,1375,875,20.300000000000001,66.299999999999997,1.5657000000000001,"",""
"10/7/2004","3:00:00",-200,930,-200,3.1000000000000001,660,-200,925,-200,1321,838,20.899999999999999,62.200000000000003,1.5182,"",""
"10/7/2004","4:00:00",-200,924,-200,2.8999999999999999,643,-200,948,-200,1329,825,19.899999999999999,66.099999999999994,1.5198,"",""
"10/7/2004","5:00:00",-200,994,-200,4.4000000000000004,732,-200,852,-200,1400,882,19.800000000000001,67.099999999999994,1.5305,"",""
"10/7/2004","6:00:00",-200,1089,-200,7.4000000000000004,873,-200,741,-200,1479,990,20.100000000000001,64.400000000000006,1.4966999999999999,"",""
"10/7/2004","7:00:00",-200,1468,-200,19.399999999999999,1280,-200,518,-200,1899,1423,19.699999999999999,66.400000000000006,1.5035000000000001,"",""
"10/7/2004","8:00:00",-200,1696,-200,37.100000000000001,1711,-200,383,-200,2464,1823,20.899999999999999,62.399999999999999,1.5226,"",""
"10/7/2004","9:00:00",-200,1479,-200,22.199999999999999,1357,-200,491,-200,1937,1581,22.5,57,1.5314000000000001,"",""
"10/7/2004","10:00:00",-200,1425,-200,18.5,1255,-200,516,-200,1864,1500,23.5,53.399999999999999,1.5241,"",""
"10/7/2004","11:00:00",-200,1279,-200,14,1116,-200,587,-200,1668,1268,24.699999999999999,48.200000000000003,1.4802,"",""
"10/7/2004","12:00:00",-200,1319,-200,15.5,1165,-200,571,-200,1743,1230,27.100000000000001,40.899999999999999,1.4404999999999999,"",""
"10/7/2004","13:00:00",-200,1329,-200,15.699999999999999,1172,-200,561,-200,1739,1204,25.899999999999999,44.200000000000003,1.4576,"",""
"10/7/2004","14:00:00",-200,1327,-200,15.699999999999999,1172,-200,566,-200,1747,1205,26.899999999999999,41.799999999999997,1.4555,"",""
"10/7/2004","15:00:00",-200,1282,-200,12.699999999999999,1075,-200,605,-200,1651,1103,27.199999999999999,40.700000000000003,1.4480999999999999,"",""
"10/7/2004","16:00:00",2.8999999999999999,1342,-200,15.300000000000001,1157,267,572,87,1707,1195,28.600000000000001,37.600000000000001,1.4468000000000001,"",""
"10/7/2004","17:00:00",5.4000000000000004,1623,-200,28.800000000000001,1522,398,447,111,2110,1618,28,38.5,1.4370000000000001,"",""
"10/7/2004","18:00:00",5.2999999999999998,1576,-200,26.100000000000001,1458,418,463,119,2024,1637,25.199999999999999,45.799999999999997,1.4463999999999999,"",""
"10/7/2004","19:00:00",6.7000000000000002,1747,-200,37.100000000000001,1709,515,399,128,2370,1876,24,50.600000000000001,1.4892000000000001,"",""
"10/7/2004","20:00:00",7,1757,-200,35.700000000000003,1680,669,396,117,2280,1959,23.199999999999999,54.700000000000003,1.5296000000000001,"",""
"10/7/2004","21:00:00",2.7999999999999998,1331,-200,16.5,1194,326,559,92,1715,1477,22.300000000000001,57.100000000000001,1.5219,"",""
"10/7/2004","22:00:00",1.7,1182,-200,11,1016,209,658,73,1572,1210,21.800000000000001,58.200000000000003,1.5036,"",""
"10/7/2004","23:00:00",1.7,1162,-200,10.800000000000001,1008,183,658,60,1556,1160,20.899999999999999,61.299999999999997,1.4923,"",""
"10/8/2004","0:00:00",1.7,1147,-200,9.5999999999999996,964,165,668,60,1517,1116,20.600000000000001,62,1.4826999999999999,"",""
